region,scene_id,date,severity_bin,severity_score,water_fraction_temporal,temporal_mask_path,s2_b02,s2_b03,s2_b04,s2_b08,s2_b11,s1_vv,s1_vh,s1_vv_gap_days,s1_vh_gap_days
0247,S2_2019-03-27,2019-03-27,1,0.12092227935791015,0.14636611938476562,proxy_outputs/masks_temporal/0247__S2_2019-03-27.npy,SEN12FLOOD/0247/S2_2019-03-27_B02.tif,SEN12FLOOD/0247/S2_2019-03-27_B03.tif,SEN12FLOOD/0247/S2_2019-03-27_B04.tif,SEN12FLOOD/0247/S2_2019-03-27_B08.tif,SEN12FLOOD/0247/S2_2019-03-27_B11.tif,SEN12FLOOD/0247/S1A_IW_GRDH_1SDV_20190325T145036_20190325T145101_026496_02F7C2_F39E_corrected_VV.tif,SEN12FLOOD/0247/S1A_IW_GRDH_1SDV_20190325T145101_20190325T145126_026496_02F7C2_4E95_corrected_VH.tif,2,2
0247,S2_2019-04-08,2019-04-08,1,0.13616294860839842,0.16668701171875,proxy_outputs/masks_temporal/0247__S2_2019-04-08.npy,SEN12FLOOD/0247/S2_2019-04-08_B02.tif,SEN12FLOOD/0247/S2_2019-04-08_B03.tif,SEN12FLOOD/0247/S2_2019-04-08_B04.tif,SEN12FLOOD/0247/S2_2019-04-08_B08.tif,SEN12FLOOD/0247/S2_2019-04-08_B11.tif,SEN12FLOOD/0247/S1B_IW_GRDH_1SDV_20190408T024612_20190408T024629_015709_01D7A5_8C61_corrected_VV.tif,SEN12FLOOD/0247/S1B_IW_GRDH_1SDV_20190408T024612_20190408T024629_015709_01D7A5_8C61_corrected_VH.tif,0,0
0247,S2_2019-04-21,2019-04-21,1,0.13125629425048826,0.16014480590820312,proxy_outputs/masks_temporal/0247__S2_2019-04-21.npy,SEN12FLOOD/0247/S2_2019-04-21_B02.tif,SEN12FLOOD/0247/S2_2019-04-21_B03.tif,SEN12FLOOD/0247/S2_2019-04-21_B04.tif,SEN12FLOOD/0247/S2_2019-04-21_B08.tif,SEN12FLOOD/0247/S2_2019-04-21_B11.tif,SEN12FLOOD/0247/S1B_IW_GRDH_1SDV_20190420T024612_20190420T024632_015884_01DD6F_E249_corrected_VV.tif,SEN12FLOOD/0247/S1B_IW_GRDH_1SDV_20190420T024612_20190420T024632_015884_01DD6F_E249_corrected_VH.tif,1,1
0247,S2_2019-04-23,2019-04-23,0,0.07296123504638671,0.07515335083007812,proxy_outputs/masks_temporal/0247__S2_2019-04-23.npy,SEN12FLOOD/0247/S2_2019-04-23_B02.tif,SEN12FLOOD/0247/S2_2019-04-23_B03.tif,SEN12FLOOD/0247/S2_2019-04-23_B04.tif,SEN12FLOOD/0247/S2_2019-04-23_B08.tif,SEN12FLOOD/0247/S2_2019-04-23_B11.tif,SEN12FLOOD/0247/S1A_IW_GRDH_1SDV_20190425T144245_20190425T144310_026948_030847_37DA_corrected_VV.tif,SEN12FLOOD/0247/S1A_IW_GRDH_1SDV_20190425T144245_20190425T144310_026948_030847_37DA_corrected_VH.tif,2,2
0248,S2_2019-03-09,2019-03-09,1,0.2032938215467665,0.2469024658203125,proxy_outputs/masks_temporal/0248__S2_2019-03-09.npy,SEN12FLOOD/0248/S2_2019-03-09_B02.tif,SEN12FLOOD/0248/S2_2019-03-09_B03.tif,SEN12FLOOD/0248/S2_2019-03-09_B04.tif,SEN12FLOOD/0248/S2_2019-03-09_B08.tif,SEN12FLOOD/0248/S2_2019-03-09_B11.tif,SEN12FLOOD/0248/S1A_IW_GRDH_1SDV_20190309T024654_20190309T024719_026255_02EEED_7A7A_corrected_VV.tif,SEN12FLOOD/0248/S1A_IW_GRDH_1SDV_20190309T024654_20190309T024719_026255_02EEED_7A7A_corrected_VH.tif,0,0
0248,S2_2019-03-12,2019-03-12,1,0.2056255552503798,0.2500114440917969,proxy_outputs/masks_temporal/0248__S2_2019-03-12.npy,SEN12FLOOD/0248/S2_2019-03-12_B02.tif,SEN12FLOOD/0248/S2_2019-03-12_B03.tif,SEN12FLOOD/0248/S2_2019-03-12_B04.tif,SEN12FLOOD/0248/S2_2019-03-12_B08.tif,SEN12FLOOD/0248/S2_2019-03-12_B11.tif,SEN12FLOOD/0248/S1A_IW_GRDH_1SDV_20190313T145101_20190313T145126_026321_02F14F_AFC8_corrected_VV.tif,SEN12FLOOD/0248/S1A_IW_GRDH_1SDV_20190313T145101_20190313T145126_026321_02F14F_AFC8_corrected_VH.tif,1,1
0248,S2_2019-03-17,2019-03-17,1,0.14559760623508028,0.16717529296875,proxy_outputs/masks_temporal/0248__S2_2019-03-17.npy,SEN12FLOOD/0248/S2_2019-03-17_B02.tif,SEN12FLOOD/0248/S2_2019-03-17_B03.tif,SEN12FLOOD/0248/S2_2019-03-17_B04.tif,SEN12FLOOD/0248/S2_2019-03-17_B08.tif,SEN12FLOOD/0248/S2_2019-03-17_B11.tif,SEN12FLOOD/0248/S1A_IW_GRDH_1SDV_20190316T023837_20190316T023902_026357_02F2AE_BAB8_corrected_VV.tif,SEN12FLOOD/0248/S1A_IW_GRDH_1SDV_20190316T023837_20190316T023902_026357_02F2AE_BAB8_corrected_VH.tif,1,1
0248,S2_2019-03-19,2019-03-19,1,0.13143668704562717,0.14357376098632812,proxy_outputs/masks_temporal/0248__S2_2019-03-19.npy,SEN12FLOOD/0248/S2_2019-03-19_B02.tif,SEN12FLOOD/0248/S2_2019-03-19_B03.tif,SEN12FLOOD/0248/S2_2019-03-19_B04.tif,SEN12FLOOD/0248/S2_2019-03-19_B08.tif,SEN12FLOOD/0248/S2_2019-03-19_B11.tif,SEN12FLOOD/0248/S1A_IW_GRDH_1SDV_20190320T144244_20190320T144309_026423_02F518_C514_corrected_VV.tif,SEN12FLOOD/0248/S1A_IW_GRDH_1SDV_20190320T144244_20190320T144309_026423_02F518_C514_corrected_VH.tif,1,1
0248,S2_2019-03-22,2019-03-22,1,0.14576468997531467,0.16745376586914062,proxy_outputs/masks_temporal/0248__S2_2019-03-22.npy,SEN12FLOOD/0248/S2_2019-03-22_B02.tif,SEN12FLOOD/0248/S2_2019-03-22_B03.tif,SEN12FLOOD/0248/S2_2019-03-22_B04.tif,SEN12FLOOD/0248/S2_2019-03-22_B08.tif,SEN12FLOOD/0248/S2_2019-03-22_B11.tif,SEN12FLOOD/0248/S1A_IW_GRDH_1SDV_20190320T144244_20190320T144309_026423_02F518_C514_corrected_VV.tif,SEN12FLOOD/0248/S1A_IW_GRDH_1SDV_20190320T144244_20190320T144309_026423_02F518_C514_corrected_VH.tif,2,2
0248,S2_2019-03-27,2019-03-27,1,0.20331670973036023,0.2469329833984375,proxy_outputs/masks_temporal/0248__S2_2019-03-27.npy,SEN12FLOOD/0248/S2_2019-03-27_B02.tif,SEN12FLOOD/0248/S2_2019-03-27_B03.tif,SEN12FLOOD/0248/S2_2019-03-27_B04.tif,SEN12FLOOD/0248/S2_2019-03-27_B08.tif,SEN12FLOOD/0248/S2_2019-03-27_B11.tif,SEN12FLOOD/0248/S1A_IW_GRDH_1SDV_20190328T023837_20190328T023902_026532_02F91C_018B_corrected_VV.tif,SEN12FLOOD/0248/S1A_IW_GRDH_1SDV_20190328T023837_20190328T023902_026532_02F91C_018B_corrected_VH.tif,1,1
0248,S2_2019-04-08,2019-04-08,1,0.20917322370741104,0.2547416687011719,proxy_outputs/masks_temporal/0248__S2_2019-04-08.npy,SEN12FLOOD/0248/S2_2019-04-08_B02.tif,SEN12FLOOD/0248/S2_2019-04-08_B03.tif,SEN12FLOOD/0248/S2_2019-04-08_B04.tif,SEN12FLOOD/0248/S2_2019-04-08_B08.tif,SEN12FLOOD/0248/S2_2019-04-08_B11.tif,SEN12FLOOD/0248/S1B_IW_GRDH_1SDV_20190408T024612_20190408T024629_015709_01D7A5_8C61_corrected_VV.tif,SEN12FLOOD/0248/S1B_IW_GRDH_1SDV_20190408T024612_20190408T024629_015709_01D7A5_8C61_corrected_VH.tif,0,0
0248,S2_2019-04-21,2019-04-21,1,0.1154195361667209,0.11687850952148438,proxy_outputs/masks_temporal/0248__S2_2019-04-21.npy,SEN12FLOOD/0248/S2_2019-04-21_B02.tif,SEN12FLOOD/0248/S2_2019-04-21_B03.tif,SEN12FLOOD/0248/S2_2019-04-21_B04.tif,SEN12FLOOD/0248/S2_2019-04-21_B08.tif,SEN12FLOOD/0248/S2_2019-04-21_B11.tif,SEN12FLOOD/0248/S1A_IW_GRDH_1SDV_20190421T023838_20190421T023903_026882_0305D8_B307_corrected_VV.tif,SEN12FLOOD/0248/S1A_IW_GRDH_1SDV_20190421T023838_20190421T023903_026882_0305D8_B307_corrected_VH.tif,0,0
0248,S2_2019-04-23,2019-04-23,0,0.06740699344211154,0.03685760498046875,proxy_outputs/masks_temporal/0248__S2_2019-04-23.npy,SEN12FLOOD/0248/S2_2019-04-23_B02.tif,SEN12FLOOD/0248/S2_2019-04-23_B03.tif,SEN12FLOOD/0248/S2_2019-04-23_B04.tif,SEN12FLOOD/0248/S2_2019-04-23_B08.tif,SEN12FLOOD/0248/S2_2019-04-23_B11.tif,SEN12FLOOD/0248/S1A_IW_GRDH_1SDV_20190421T023838_20190421T023903_026882_0305D8_B307_corrected_VV.tif,SEN12FLOOD/0248/S1A_IW_GRDH_1SDV_20190421T023838_20190421T023903_026882_0305D8_B307_corrected_VH.tif,2,2
0249,S2_2019-03-09,2019-03-09,0,0.02878954145643446,0.034091949462890625,proxy_outputs/masks_temporal/0249__S2_2019-03-09.npy,SEN12FLOOD/0249/S2_2019-03-09_B02.tif,SEN12FLOOD/0249/S2_2019-03-09_B03.tif,SEN12FLOOD/0249/S2_2019-03-09_B04.tif,SEN12FLOOD/0249/S2_2019-03-09_B08.tif,SEN12FLOOD/0249/S2_2019-03-09_B11.tif,SEN12FLOOD/0249/S1A_IW_GRDH_1SDV_20190309T024654_20190309T024719_026255_02EEED_7A7A_corrected_VV.tif,SEN12FLOOD/0249/S1A_IW_GRDH_1SDV_20190309T024654_20190309T024719_026255_02EEED_7A7A_corrected_VH.tif,0,0
0249,S2_2019-03-12,2019-03-12,0,0.028821012708875868,0.0341339111328125,proxy_outputs/masks_temporal/0249__S2_2019-03-12.npy,SEN12FLOOD/0249/S2_2019-03-12_B02.tif,SEN12FLOOD/0249/S2_2019-03-12_B03.tif,SEN12FLOOD/0249/S2_2019-03-12_B04.tif,SEN12FLOOD/0249/S2_2019-03-12_B08.tif,SEN12FLOOD/0249/S2_2019-03-12_B11.tif,SEN12FLOOD/0249/S1A_IW_GRDH_1SDV_20190313T145101_20190313T145126_026321_02F14F_AFC8_corrected_VV.tif,SEN12FLOOD/0249/S1A_IW_GRDH_1SDV_20190313T145101_20190313T145126_026321_02F14F_AFC8_corrected_VH.tif,1,1
0249,S2_2019-03-17,2019-03-17,0,0.02442565494113498,0.02729034423828125,proxy_outputs/masks_temporal/0249__S2_2019-03-17.npy,SEN12FLOOD/0249/S2_2019-03-17_B02.tif,SEN12FLOOD/0249/S2_2019-03-17_B03.tif,SEN12FLOOD/0249/S2_2019-03-17_B04.tif,SEN12FLOOD/0249/S2_2019-03-17_B08.tif,SEN12FLOOD/0249/S2_2019-03-17_B11.tif,SEN12FLOOD/0249/S1A_IW_GRDH_1SDV_20190320T144244_20190320T144309_026423_02F518_C514_corrected_VV.tif,SEN12FLOOD/0249/S1A_IW_GRDH_1SDV_20190320T144244_20190320T144309_026423_02F518_C514_corrected_VH.tif,3,3
0249,S2_2019-03-19,2019-03-19,0,0.020912318759494355,0.021434783935546875,proxy_outputs/masks_temporal/0249__S2_2019-03-19.npy,SEN12FLOOD/0249/S2_2019-03-19_B02.tif,SEN12FLOOD/0249/S2_2019-03-19_B03.tif,SEN12FLOOD/0249/S2_2019-03-19_B04.tif,SEN12FLOOD/0249/S2_2019-03-19_B08.tif,SEN12FLOOD/0249/S2_2019-03-19_B11.tif,SEN12FLOOD/0249/S1A_IW_GRDH_1SDV_20190320T144244_20190320T144309_026423_02F518_C514_corrected_VV.tif,SEN12FLOOD/0249/S1A_IW_GRDH_1SDV_20190320T144244_20190320T144309_026423_02F518_C514_corrected_VH.tif,1,1
0249,S2_2019-03-22,2019-03-22,0,0.024233394198947482,0.02696990966796875,proxy_outputs/masks_temporal/0249__S2_2019-03-22.npy,SEN12FLOOD/0249/S2_2019-03-22_B02.tif,SEN12FLOOD/0249/S2_2019-03-22_B03.tif,SEN12FLOOD/0249/S2_2019-03-22_B04.tif,SEN12FLOOD/0249/S2_2019-03-22_B08.tif,SEN12FLOOD/0249/S2_2019-03-22_B11.tif,SEN12FLOOD/0249/S1A_IW_GRDH_1SDV_20190320T144244_20190320T144309_026423_02F518_C514_corrected_VV.tif,SEN12FLOOD/0249/S1A_IW_GRDH_1SDV_20190320T144244_20190320T144309_026423_02F518_C514_corrected_VH.tif,2,2
0249,S2_2019-03-27,2019-03-27,0,0.02813150617811415,0.033214569091796875,proxy_outputs/masks_temporal/0249__S2_2019-03-27.npy,SEN12FLOOD/0249/S2_2019-03-27_B02.tif,SEN12FLOOD/0249/S2_2019-03-27_B03.tif,SEN12FLOOD/0249/S2_2019-03-27_B04.tif,SEN12FLOOD/0249/S2_2019-03-27_B08.tif,SEN12FLOOD/0249/S2_2019-03-27_B11.tif,SEN12FLOOD/0249/S1A_IW_GRDH_1SDV_20190325T145036_20190325T145101_026496_02F7C2_F39E_corrected_VV.tif,SEN12FLOOD/0249/S1A_IW_GRDH_1SDV_20190325T145101_20190325T145126_026496_02F7C2_4E95_corrected_VH.tif,2,2
0249,S2_2019-04-08,2019-04-08,0,0.03085233900282118,0.03684234619140625,proxy_outputs/masks_temporal/0249__S2_2019-04-08.npy,SEN12FLOOD/0249/S2_2019-04-08_B02.tif,SEN12FLOOD/0249/S2_2019-04-08_B03.tif,SEN12FLOOD/0249/S2_2019-04-08_B04.tif,SEN12FLOOD/0249/S2_2019-04-08_B08.tif,SEN12FLOOD/0249/S2_2019-04-08_B11.tif,SEN12FLOOD/0249/S1B_IW_GRDH_1SDV_20190408T024612_20190408T024629_015709_01D7A5_8C61_corrected_VV.tif,SEN12FLOOD/0249/S1B_IW_GRDH_1SDV_20190408T024612_20190408T024629_015709_01D7A5_8C61_corrected_VH.tif,0,0
0249,S2_2019-04-21,2019-04-21,0,0.04257681104871962,0.0524749755859375,proxy_outputs/masks_temporal/0249__S2_2019-04-21.npy,SEN12FLOOD/0249/S2_2019-04-21_B02.tif,SEN12FLOOD/0249/S2_2019-04-21_B03.tif,SEN12FLOOD/0249/S2_2019-04-21_B04.tif,SEN12FLOOD/0249/S2_2019-04-21_B08.tif,SEN12FLOOD/0249/S2_2019-04-21_B11.tif,SEN12FLOOD/0249/S1B_IW_GRDH_1SDV_20190420T024612_20190420T024632_015884_01DD6F_E249_corrected_VV.tif,SEN12FLOOD/0249/S1B_IW_GRDH_1SDV_20190420T024612_20190420T024632_015884_01DD6F_E249_corrected_VH.tif,1,1
0249,S2_2019-04-23,2019-04-23,0,0.02209106021457248,0.02339935302734375,proxy_outputs/masks_temporal/0249__S2_2019-04-23.npy,SEN12FLOOD/0249/S2_2019-04-23_B02.tif,SEN12FLOOD/0249/S2_2019-04-23_B03.tif,SEN12FLOOD/0249/S2_2019-04-23_B04.tif,SEN12FLOOD/0249/S2_2019-04-23_B08.tif,SEN12FLOOD/0249/S2_2019-04-23_B11.tif,SEN12FLOOD/0249/S1A_IW_GRDH_1SDV_20190425T144245_20190425T144310_026948_030847_37DA_corrected_VV.tif,SEN12FLOOD/0249/S1A_IW_GRDH_1SDV_20190425T144245_20190425T144310_026948_030847_37DA_corrected_VH.tif,2,2
0250,S2_2019-03-09,2019-03-09,0,0.004810629950629339,0.005859375,proxy_outputs/masks_temporal/0250__S2_2019-03-09.npy,SEN12FLOOD/0250/S2_2019-03-09_B02.tif,SEN12FLOOD/0250/S2_2019-03-09_B03.tif,SEN12FLOOD/0250/S2_2019-03-09_B04.tif,SEN12FLOOD/0250/S2_2019-03-09_B08.tif,SEN12FLOOD/0250/S2_2019-03-09_B11.tif,SEN12FLOOD/0250/S1A_IW_GRDH_1SDV_20190309T024654_20190309T024719_026255_02EEED_7A7A_corrected_VV.tif,SEN12FLOOD/0250/S1A_IW_GRDH_1SDV_20190309T024654_20190309T024719_026255_02EEED_7A7A_corrected_VH.tif,0,0
0250,S2_2019-03-12,2019-03-12,0,0.0049336539374457465,0.006023406982421875,proxy_outputs/masks_temporal/0250__S2_2019-03-12.npy,SEN12FLOOD/0250/S2_2019-03-12_B02.tif,SEN12FLOOD/0250/S2_2019-03-12_B03.tif,SEN12FLOOD/0250/S2_2019-03-12_B04.tif,SEN12FLOOD/0250/S2_2019-03-12_B08.tif,SEN12FLOOD/0250/S2_2019-03-12_B11.tif,SEN12FLOOD/0250/S1A_IW_GRDH_1SDV_20190313T145036_20190313T145101_026321_02F14F_426A_corrected_VV.tif,SEN12FLOOD/0250/S1A_IW_GRDH_1SDV_20190313T145036_20190313T145101_026321_02F14F_426A_corrected_VH.tif,1,1
0250,S2_2019-03-17,2019-03-17,0,0.002301385667588976,0.002101898193359375,proxy_outputs/masks_temporal/0250__S2_2019-03-17.npy,SEN12FLOOD/0250/S2_2019-03-17_B02.tif,SEN12FLOOD/0250/S2_2019-03-17_B03.tif,SEN12FLOOD/0250/S2_2019-03-17_B04.tif,SEN12FLOOD/0250/S2_2019-03-17_B08.tif,SEN12FLOOD/0250/S2_2019-03-17_B11.tif,SEN12FLOOD/0250/S1A_IW_GRDH_1SDV_20190316T023837_20190316T023902_026357_02F2AE_BAB8_corrected_VV.tif,SEN12FLOOD/0250/S1A_IW_GRDH_1SDV_20190316T023837_20190316T023902_026357_02F2AE_BAB8_corrected_VH.tif,1,1
0250,S2_2019-03-19,2019-03-19,0,0.002713372972276476,0.002788543701171875,proxy_outputs/masks_temporal/0250__S2_2019-03-19.npy,SEN12FLOOD/0250/S2_2019-03-19_B02.tif,SEN12FLOOD/0250/S2_2019-03-19_B03.tif,SEN12FLOOD/0250/S2_2019-03-19_B04.tif,SEN12FLOOD/0250/S2_2019-03-19_B08.tif,SEN12FLOOD/0250/S2_2019-03-19_B11.tif,SEN12FLOOD/0250/S1A_IW_GRDH_1SDV_20190320T144244_20190320T144309_026423_02F518_C514_corrected_VV.tif,SEN12FLOOD/0250/S1A_IW_GRDH_1SDV_20190320T144244_20190320T144309_026423_02F518_C514_corrected_VH.tif,1,1
0250,S2_2019-03-22,2019-03-22,0,0.003171136644151476,0.003551483154296875,proxy_outputs/masks_temporal/0250__S2_2019-03-22.npy,SEN12FLOOD/0250/S2_2019-03-22_B02.tif,SEN12FLOOD/0250/S2_2019-03-22_B03.tif,SEN12FLOOD/0250/S2_2019-03-22_B04.tif,SEN12FLOOD/0250/S2_2019-03-22_B08.tif,SEN12FLOOD/0250/S2_2019-03-22_B11.tif,SEN12FLOOD/0250/S1A_IW_GRDH_1SDV_20190320T144244_20190320T144309_026423_02F518_C514_corrected_VV.tif,SEN12FLOOD/0250/S1A_IW_GRDH_1SDV_20190320T144244_20190320T144309_026423_02F518_C514_corrected_VH.tif,2,2
0250,S2_2019-03-27,2019-03-27,0,0.005248366461859809,0.006443023681640625,proxy_outputs/masks_temporal/0250__S2_2019-03-27.npy,SEN12FLOOD/0250/S2_2019-03-27_B02.tif,SEN12FLOOD/0250/S2_2019-03-27_B03.tif,SEN12FLOOD/0250/S2_2019-03-27_B04.tif,SEN12FLOOD/0250/S2_2019-03-27_B08.tif,SEN12FLOOD/0250/S2_2019-03-27_B11.tif,SEN12FLOOD/0250/S1A_IW_GRDH_1SDV_20190328T023837_20190328T023902_026532_02F91C_018B_corrected_VV.tif,SEN12FLOOD/0250/S1A_IW_GRDH_1SDV_20190328T023837_20190328T023902_026532_02F91C_018B_corrected_VH.tif,1,1
0250,S2_2019-04-08,2019-04-08,0,0.00519972907172309,0.006378173828125,proxy_outputs/masks_temporal/0250__S2_2019-04-08.npy,SEN12FLOOD/0250/S2_2019-04-08_B02.tif,SEN12FLOOD/0250/S2_2019-04-08_B03.tif,SEN12FLOOD/0250/S2_2019-04-08_B04.tif,SEN12FLOOD/0250/S2_2019-04-08_B08.tif,SEN12FLOOD/0250/S2_2019-04-08_B11.tif,SEN12FLOOD/0250/S1B_IW_GRDH_1SDV_20190408T024612_20190408T024629_015709_01D7A5_8C61_corrected_VV.tif,SEN12FLOOD/0250/S1B_IW_GRDH_1SDV_20190408T024612_20190408T024629_015709_01D7A5_8C61_corrected_VH.tif,0,0
0250,S2_2019-04-21,2019-04-21,0,0.0035689459906684024,0.00420379638671875,proxy_outputs/masks_temporal/0250__S2_2019-04-21.npy,SEN12FLOOD/0250/S2_2019-04-21_B02.tif,SEN12FLOOD/0250/S2_2019-04-21_B03.tif,SEN12FLOOD/0250/S2_2019-04-21_B04.tif,SEN12FLOOD/0250/S2_2019-04-21_B08.tif,SEN12FLOOD/0250/S2_2019-04-21_B11.tif,SEN12FLOOD/0250/S1A_IW_GRDH_1SDV_20190421T023838_20190421T023903_026882_0305D8_B307_corrected_VV.tif,SEN12FLOOD/0250/S1A_IW_GRDH_1SDV_20190421T023838_20190421T023903_026882_0305D8_B307_corrected_VH.tif,0,0
0250,S2_2019-04-23,2019-04-23,0,0.0010997560289171008,9.918212890625e-05,proxy_outputs/masks_temporal/0250__S2_2019-04-23.npy,SEN12FLOOD/0250/S2_2019-04-23_B02.tif,SEN12FLOOD/0250/S2_2019-04-23_B03.tif,SEN12FLOOD/0250/S2_2019-04-23_B04.tif,SEN12FLOOD/0250/S2_2019-04-23_B08.tif,SEN12FLOOD/0250/S2_2019-04-23_B11.tif,SEN12FLOOD/0250/S1A_IW_GRDH_1SDV_20190421T023838_20190421T023903_026882_0305D8_B307_corrected_VV.tif,SEN12FLOOD/0250/S1A_IW_GRDH_1SDV_20190421T023838_20190421T023903_026882_0305D8_B307_corrected_VH.tif,2,2
0253,S2_2019-02-25,2019-02-25,0,0.04108439551459418,0.047855377197265625,proxy_outputs/masks_temporal/0253__S2_2019-02-25.npy,SEN12FLOOD/0253/S2_2019-02-25_B02.tif,SEN12FLOOD/0253/S2_2019-02-25_B03.tif,SEN12FLOOD/0253/S2_2019-02-25_B04.tif,SEN12FLOOD/0253/S2_2019-02-25_B08.tif,SEN12FLOOD/0253/S2_2019-02-25_B11.tif,SEN12FLOOD/0253/S1A_IW_GRDH_1SDV_20190225T024629_20190225T024654_026080_02E8A0_D1D3_corrected_VV.tif,SEN12FLOOD/0253/S1A_IW_GRDH_1SDV_20190225T024629_20190225T024654_026080_02E8A0_D1D3_corrected_VH.tif,0,0
0253,S2_2019-03-02,2019-03-02,0,0.04197016821967231,0.0493316650390625,proxy_outputs/masks_temporal/0253__S2_2019-03-02.npy,SEN12FLOOD/0253/S2_2019-03-02_B02.tif,SEN12FLOOD/0253/S2_2019-03-02_B03.tif,SEN12FLOOD/0253/S2_2019-03-02_B04.tif,SEN12FLOOD/0253/S2_2019-03-02_B08.tif,SEN12FLOOD/0253/S2_2019-03-02_B11.tif,SEN12FLOOD/0253/S1B_IW_GRDH_1SDV_20190302T144229_20190302T144258_015177_01C630_A42B_corrected_VV.tif,SEN12FLOOD/0253/S1B_IW_GRDH_1SDV_20190302T144229_20190302T144258_015177_01C630_A42B_corrected_VH.tif,0,0
0253,S2_2019-03-04,2019-03-04,0,0.042036543952094184,0.049442291259765625,proxy_outputs/masks_temporal/0253__S2_2019-03-04.npy,SEN12FLOOD/0253/S2_2019-03-04_B02.tif,SEN12FLOOD/0253/S2_2019-03-04_B03.tif,SEN12FLOOD/0253/S2_2019-03-04_B04.tif,SEN12FLOOD/0253/S2_2019-03-04_B08.tif,SEN12FLOOD/0253/S2_2019-03-04_B11.tif,SEN12FLOOD/0253/S1B_IW_GRDH_1SDV_20190303T024546_20190303T024609_015184_01C66E_800E_corrected_VV.tif,SEN12FLOOD/0253/S1B_IW_GRDH_1SDV_20190303T024546_20190303T024609_015184_01C66E_800E_corrected_VH.tif,1,1
0253,S2_2019-03-07,2019-03-07,0,0.04167948828803168,0.048847198486328125,proxy_outputs/masks_temporal/0253__S2_2019-03-07.npy,SEN12FLOOD/0253/S2_2019-03-07_B02.tif,SEN12FLOOD/0253/S2_2019-03-07_B03.tif,SEN12FLOOD/0253/S2_2019-03-07_B04.tif,SEN12FLOOD/0253/S2_2019-03-07_B08.tif,SEN12FLOOD/0253/S2_2019-03-07_B11.tif,SEN12FLOOD/0253/S1A_IW_GRDH_1SDV_20190308T144309_20190308T144334_026248_02EEA6_FCEA_corrected_VV.tif,SEN12FLOOD/0253/S1A_IW_GRDH_1SDV_20190308T144309_20190308T144334_026248_02EEA6_FCEA_corrected_VH.tif,1,1
0253,S2_2019-03-09,2019-03-09,0,0.04116450415717231,0.0479888916015625,proxy_outputs/masks_temporal/0253__S2_2019-03-09.npy,SEN12FLOOD/0253/S2_2019-03-09_B02.tif,SEN12FLOOD/0253/S2_2019-03-09_B03.tif,SEN12FLOOD/0253/S2_2019-03-09_B04.tif,SEN12FLOOD/0253/S2_2019-03-09_B08.tif,SEN12FLOOD/0253/S2_2019-03-09_B11.tif,SEN12FLOOD/0253/S1A_IW_GRDH_1SDV_20190309T024629_20190309T024654_026255_02EEED_1759_corrected_VV.tif,SEN12FLOOD/0253/S1A_IW_GRDH_1SDV_20190309T024629_20190309T024654_026255_02EEED_1759_corrected_VH.tif,0,0
0253,S2_2019-03-12,2019-03-12,0,0.041333876715766056,0.04827117919921875,proxy_outputs/masks_temporal/0253__S2_2019-03-12.npy,SEN12FLOOD/0253/S2_2019-03-12_B02.tif,SEN12FLOOD/0253/S2_2019-03-12_B03.tif,SEN12FLOOD/0253/S2_2019-03-12_B04.tif,SEN12FLOOD/0253/S2_2019-03-12_B08.tif,SEN12FLOOD/0253/S2_2019-03-12_B11.tif,SEN12FLOOD/0253/S1A_IW_GRDH_1SDV_20190313T145101_20190313T145126_026321_02F14F_AFC8_corrected_VV.tif,SEN12FLOOD/0253/S1A_IW_GRDH_1SDV_20190313T145101_20190313T145126_026321_02F14F_AFC8_corrected_VH.tif,1,1
0253,S2_2019-03-17,2019-03-17,0,0.04411301083034939,0.052219390869140625,proxy_outputs/masks_temporal/0253__S2_2019-03-17.npy,SEN12FLOOD/0253/S2_2019-03-17_B02.tif,SEN12FLOOD/0253/S2_2019-03-17_B03.tif,SEN12FLOOD/0253/S2_2019-03-17_B04.tif,SEN12FLOOD/0253/S2_2019-03-17_B08.tif,SEN12FLOOD/0253/S2_2019-03-17_B11.tif,SEN12FLOOD/0253/S1B_IW_GRDH_1SDV_20190315T024546_20190315T024609_015359_01CC22_8A5B_corrected_VV.tif,SEN12FLOOD/0253/S1B_IW_GRDH_1SDV_20190315T024546_20190315T024609_015359_01CC22_8A5B_corrected_VH.tif,2,2
0253,S2_2019-03-19,2019-03-19,0,0.044121593899197044,0.0522308349609375,proxy_outputs/masks_temporal/0253__S2_2019-03-19.npy,SEN12FLOOD/0253/S2_2019-03-19_B02.tif,SEN12FLOOD/0253/S2_2019-03-19_B03.tif,SEN12FLOOD/0253/S2_2019-03-19_B04.tif,SEN12FLOOD/0253/S2_2019-03-19_B08.tif,SEN12FLOOD/0253/S2_2019-03-19_B11.tif,SEN12FLOOD/0253/S1A_IW_GRDH_1SDV_20190320T144309_20190320T144334_026423_02F518_F5E3_corrected_VV.tif,SEN12FLOOD/0253/S1A_IW_GRDH_1SDV_20190320T144309_20190320T144334_026423_02F518_F5E3_corrected_VH.tif,1,1
